flight_number,origin,destination,scheduled_departure,status,delay_minutes
DXB1246,MUM,DXB,2024-04-16 11:32:00,Diverted,18
DXB1247,MUM,DXB,2024-04-16 09:18:00,On Time,139
DXB1248,CDG,DXB,2024-04-16 18:27:00,Delayed,225
DXB1249,JFK,DXB,2024-04-16 18:03:00,Delayed,352
DXB1250,DEL,DXB,2024-04-16 21:01:00,On Time,73
DXB1251,DEL,DXB,2024-04-17 07:24:00,On Time,46
DXB1252,MUM,DXB,2024-04-17 00:40:00,Diverted,175
DXB1253,CDG,DXB,2024-04-16 19:19:00,Delayed,302
DXB1254,DEL,DXB,2024-04-16 08:57:00,Cancelled,120
DXB1255,MUM,DXB,2024-04-17 01:29:00,Diverted,119
DXB1256,JFK,DXB,2024-04-16 22:40:00,On Time,84
DXB1257,DEL,DXB,2024-04-16 15:26:00,Delayed,197
DXB1258,MUM,DXB,2024-04-16 09:05:00,On Time,48
DXB1259,MUM,DXB,2024-04-17 05:17:00,On Time,101
DXB1260,LHR,DXB,2024-04-17 01:47:00,On Time,128
DXB1261,JFK,DXB,2024-04-17 02:40:00,On Time,120
DXB1262,LHR,DXB,2024-04-17 00:51:00,On Time,70
DXB1263,CDG,DXB,2024-04-16 11:46:00,On Time,127
DXB1264,LHR,DXB,2024-04-16 20:53:00,On Time,27
DXB1265,LHR,DXB,2024-04-16 19:18:00,On Time,32
DXB1266,DEL,DXB,2024-04-16 18:00:00,Diverted,127
DXB1267,MUM,DXB,2024-04-16 14:18:00,Delayed,138
DXB1268,JFK,DXB,2024-04-17 04:01:00,Diverted,93
DXB1269,LHR,DXB,2024-04-16 19:48:00,On Time,160
DXB1270,JFK,DXB,2024-04-16 13:06:00,Cancelled,165
DXB1271,LHR,DXB,2024-04-16 20:58:00,Delayed,229
DXB1272,CDG,DXB,2024-04-16 16:23:00,Diverted,112
DXB1273,LHR,DXB,2024-04-16 12:27:00,Diverted,72
DXB1274,DEL,DXB,2024-04-16 08:07:00,On Time,81
DXB1275,MUM,DXB,2024-04-16 16:27:00,Delayed,182
DXB1276,CDG,DXB,2024-04-16 15:55:00,Diverted,160
DXB1277,LHR,DXB,2024-04-17 06:00:00,On Time,120
DXB1278,JFK,DXB,2024-04-16 10:43:00,On Time,21
DXB1279,CDG,DXB,2024-04-16 16:04:00,Cancelled,54
DXB1280,CDG,DXB,2024-04-17 02:15:00,On Time,84
DXB1281,LHR,DXB,2024-04-16 17:26:00,Delayed,235
DXB1282,CDG,DXB,2024-04-16 23:04:00,On Time,63
DXB1283,JFK,DXB,2024-04-16 17:18:00,Delayed,359
DXB1284,CDG,DXB,2024-04-16 11:57:00,Cancelled,128
DXB1285,JFK,DXB,2024-04-17 02:47:00,On Time,121
DXB1286,LHR,DXB,2024-04-17 04:33:00,On Time,43
DXB1287,MUM,DXB,2024-04-16 17:13:00,Delayed,141
DXB1288,CDG,DXB,2024-04-16 21:47:00,On Time,92
DXB1289,MUM,DXB,2024-04-16 15:47:00,Delayed,146
DXB1290,JFK,DXB,2024-04-17 05:31:00,Delayed,284
DXB1291,CDG,DXB,2024-04-16 14:25:00,Delayed,75
DXB1292,DEL,DXB,2024-04-16 20:54:00,On Time,142
DXB1293,MUM,DXB,2024-04-16 22:07:00,On Time,34
DXB1294,CDG,DXB,2024-04-16 14:26:00,Diverted,169
DXB1295,MUM,DXB,2024-04-16 22:36:00,On Time,86
DXB1296,CDG,DXB,2024-04-16 12:18:00,Cancelled,79
DXB1297,LHR,DXB,2024-04-16 12:42:00,Cancelled,127
DXB1298,MUM,DXB,2024-04-16 08:39:00,On Time,38
DXB1299,DEL,DXB,2024-04-16 16:05:00,Diverted,142
DXB1300,DEL,DXB,2024-04-16 23:28:00,On Time,97
DXB1301,JFK,DXB,2024-04-16 11:39:00,Delayed,222
DXB1302,CDG,DXB,2024-04-17 03:12:00,On Time,74
DXB1303,MUM,DXB,2024-04-17 00:54:00,On Time,113
DXB1304,JFK,DXB,2024-04-17 01:03:00,On Time,76
DXB1305,MUM,DXB,2024-04-16 18:12:00,Delayed,157
DXB1306,CDG,DXB,2024-04-16 23:27:00,On Time,36
DXB1307,DEL,DXB,2024-04-16 19:27:00,On Time,140
DXB1308,LHR,DXB,2024-04-16 18:12:00,Delayed,215
DXB1309,DEL,DXB,2024-04-16 12:19:00,Cancelled,56
DXB1310,JFK,DXB,2024-04-17 00:29:00,On Time,112
DXB1311,LHR,DXB,2024-04-17 00:05:00,On Time,45
DXB1312,JFK,DXB,2024-04-16 14:05:00,Delayed,61
DXB1313,CDG,DXB,2024-04-16 17:03:00,Diverted,126
DXB1314,LHR,DXB,2024-04-16 18:48:00,Cancelled,160
DXB1315,JFK,DXB,2024-04-16 21:33:00,On Time,136
DXB1316,CDG,DXB,2024-04-17 01:19:00,On Time,31
DXB1317,DEL,DXB,2024-04-17 03:12:00,On Time,52
DXB1318,CDG,DXB,2024-04-16 17:34:00,Delayed,228
DXB1319,MUM,DXB,2024-04-17 02:52:00,On Time,124
DXB1320,CDG,DXB,2024-04-17 00:52:00,On Time,36
DXB1321,CDG,DXB,2024-04-16 19:09:00,Delayed,151
DXB1322,MUM,DXB,2024-04-16 12:28:00,Delayed,240
DXB1323,JFK,DXB,2024-04-17 03:45:00,Cancelled,161
DXB1324,JFK,DXB,2024-04-17 05:23:00,On Time,71
DXB1325,CDG,DXB,2024-04-16 23:23:00,On Time,49
DXB1326,MUM,DXB,2024-04-17 02:45:00,On Time,128
DXB1327,MUM,DXB,2024-04-16 12:06:00,Delayed,290
DXB1328,DEL,DXB,2024-04-16 10:10:00,On Time,143
DXB1329,JFK,DXB,2024-04-16 13:52:00,Diverted,66
DXB1330,LHR,DXB,2024-04-16 11:15:00,Diverted,99
DXB1331,JFK,DXB,2024-04-16 23:29:00,On Time,179
DXB1332,JFK,DXB,2024-04-17 07:25:00,On Time,79
DXB1333,DEL,DXB,2024-04-17 01:01:00,On Time,143
DXB1334,LHR,DXB,2024-04-16 18:44:00,Delayed,207
DXB1335,DEL,DXB,2024-04-16 11:46:00,On Time,30
DXB1336,LHR,DXB,2024-04-16 19:40:00,On Time,137
DXB1337,CDG,DXB,2024-04-16 12:24:00,Diverted,75
DXB1338,LHR,DXB,2024-04-17 07:15:00,On Time,68
DXB1339,DEL,DXB,2024-04-16 18:45:00,Delayed,339
DXB1340,JFK,DXB,2024-04-16 11:30:00,On Time,94
DXB1341,LHR,DXB,2024-04-17 07:20:00,On Time,79
DXB1342,LHR,DXB,2024-04-17 07:38:00,On Time,114
DXB1343,MUM,DXB,2024-04-16 23:42:00,On Time,88
DXB1344,JFK,DXB,2024-04-17 07:07:00,On Time,31
DXB1345,CDG,DXB,2024-04-16 15:36:00,Diverted,135
DXB1346,DEL,DXB,2024-04-16 20:04:00,Delayed,248
DXB1347,CDG,DXB,2024-04-17 04:49:00,On Time,149
DXB1348,JFK,DXB,2024-04-17 00:21:00,Diverted,85
DXB1349,LHR,DXB,2024-04-17 03:14:00,Diverted,122
DXB1350,LHR,DXB,2024-04-16 17:47:00,Delayed,187
DXB1351,JFK,DXB,2024-04-16 15:55:00,Delayed,66
DXB1352,LHR,DXB,2024-04-17 00:25:00,On Time,60
DXB1353,LHR,DXB,2024-04-17 05:40:00,Delayed,106
DXB1354,LHR,DXB,2024-04-16 10:35:00,On Time,30
DXB1355,DEL,DXB,2024-04-17 04:41:00,On Time,85
DXB1356,DEL,DXB,2024-04-16 11:09:00,On Time,110
DXB1357,MUM,DXB,2024-04-17 00:20:00,Delayed,112
DXB1358,CDG,DXB,2024-04-16 17:05:00,Delayed,246
DXB1359,JFK,DXB,2024-04-16 08:40:00,On Time,24
DXB1360,JFK,DXB,2024-04-16 13:06:00,Diverted,139
DXB1361,JFK,DXB,2024-04-16 23:42:00,On Time,95
DXB1362,MUM,DXB,2024-04-16 13:37:00,Delayed,97
DXB1363,DEL,DXB,2024-04-17 06:17:00,Cancelled,84
DXB1364,MUM,DXB,2024-04-17 02:18:00,On Time,164
DXB1365,JFK,DXB,2024-04-16 23:52:00,On Time,46
DXB1366,CDG,DXB,2024-04-16 12:38:00,Cancelled,119
DXB1367,LHR,DXB,2024-04-17 03:59:00,Cancelled,98
DXB1368,DEL,DXB,2024-04-16 22:55:00,Delayed,285
DXB1369,DEL,DXB,2024-04-16 12:32:00,Delayed,112
DXB1370,MUM,DXB,2024-04-16 21:56:00,Delayed,283
DXB1371,DEL,DXB,2024-04-16 18:19:00,Cancelled,148
DXB1372,JFK,DXB,2024-04-16 22:21:00,On Time,59
DXB1373,JFK,DXB,2024-04-16 23:30:00,On Time,111
DXB1374,MUM,DXB,2024-04-16 12:48:00,Delayed,213
DXB1375,JFK,DXB,2024-04-16 20:03:00,On Time,37
DXB1376,CDG,DXB,2024-04-16 22:52:00,Diverted,168
DXB1377,MUM,DXB,2024-04-16 12:31:00,Delayed,107
DXB1378,CDG,DXB,2024-04-17 02:09:00,On Time,93
DXB1379,LHR,DXB,2024-04-16 16:02:00,Delayed,206
DXB1380,CDG,DXB,2024-04-16 23:35:00,On Time,41
DXB1381,LHR,DXB,2024-04-16 12:07:00,Diverted,40
DXB1382,LHR,DXB,2024-04-16 10:35:00,On Time,111
DXB1383,CDG,DXB,2024-04-17 01:50:00,On Time,50
DXB1384,MUM,DXB,2024-04-16 15:33:00,Delayed,123
DXB1385,JFK,DXB,2024-04-16 11:20:00,On Time,69
DXB1386,JFK,DXB,2024-04-16 10:03:00,On Time,83
DXB1387,LHR,DXB,2024-04-16 08:00:00,On Time,75
DXB1388,LHR,DXB,2024-04-17 00:07:00,On Time,144
DXB1389,MUM,DXB,2024-04-16 22:14:00,Diverted,69
DXB1390,DEL,DXB,2024-04-16 18:39:00,Delayed,241
DXB1391,CDG,DXB,2024-04-16 11:10:00,On Time,111
DXB1392,LHR,DXB,2024-04-16 16:35:00,Delayed,184
DXB1393,JFK,DXB,2024-04-16 15:21:00,Delayed,238
DXB1394,MUM,DXB,2024-04-16 10:22:00,On Time,52
DXB1395,CDG,DXB,2024-04-17 04:14:00,On Time,133
DXB1396,MUM,DXB,2024-04-16 16:52:00,Delayed,98
DXB1397,CDG,DXB,2024-04-16 11:46:00,On Time,171
DXB1398,CDG,DXB,2024-04-17 06:16:00,On Time,168
DXB1399,LHR,DXB,2024-04-16 23:48:00,Diverted,49
DXB1400,MUM,DXB,2024-04-17 06:05:00,On Time,93
DXB1401,MUM,DXB,2024-04-16 15:39:00,Delayed,319
DXB1402,JFK,DXB,2024-04-17 07:44:00,On Time,101
DXB1403,JFK,DXB,2024-04-16 17:10:00,Delayed,62
DXB1404,LHR,DXB,2024-04-16 14:32:00,Delayed,123
DXB1405,LHR,DXB,2024-04-16 22:04:00,On Time,111
DXB1406,DEL,DXB,2024-04-17 04:30:00,Delayed,88
DXB1407,JFK,DXB,2024-04-16 11:29:00,On Time,85
DXB1408,CDG,DXB,2024-04-17 02:58:00,On Time,17
DXB1409,MUM,DXB,2024-04-16 18:45:00,Cancelled,72
DXB1410,LHR,DXB,2024-04-17 05:14:00,On Time,46
DXB1411,MUM,DXB,2024-04-16 11:38:00,On Time,45
DXB1412,MUM,DXB,2024-04-16 14:46:00,Delayed,70
DXB1413,DEL,DXB,2024-04-17 06:57:00,On Time,57
DXB1414,JFK,DXB,2024-04-16 22:47:00,On Time,149
DXB1415,LHR,DXB,2024-04-16 17:17:00,Diverted,119
DXB1416,MUM,DXB,2024-04-16 17:09:00,Delayed,156
DXB1417,LHR,DXB,2024-04-16 10:21:00,On Time,75
DXB1418,CDG,DXB,2024-04-16 18:11:00,Delayed,262
DXB1419,DEL,DXB,2024-04-16 16:20:00,Cancelled,20
DXB1420,CDG,DXB,2024-04-16 21:59:00,Delayed,80
DXB1421,LHR,DXB,2024-04-16 19:41:00,On Time,24
DXB1422,LHR,DXB,2024-04-16 17:55:00,Delayed,98
DXB1423,JFK,DXB,2024-04-16 12:40:00,Cancelled,104
DXB1424,MUM,DXB,2024-04-16 15:03:00,Delayed,282
DXB1425,MUM,DXB,2024-04-16 22:15:00,On Time,163
DXB1426,CDG,DXB,2024-04-16 12:29:00,Diverted,140
DXB1427,DEL,DXB,2024-04-16 10:33:00,On Time,111
DXB1428,MUM,DXB,2024-04-16 18:13:00,Cancelled,88
DXB1429,JFK,DXB,2024-04-16 19:01:00,On Time,129
DXB1430,CDG,DXB,2024-04-16 09:22:00,Delayed,161
DXB1431,CDG,DXB,2024-04-16 23:46:00,On Time,70
DXB1432,JFK,DXB,2024-04-16 22:58:00,Delayed,105
DXB1433,DEL,DXB,2024-04-17 05:38:00,On Time,46
DXB1434,JFK,DXB,2024-04-16 12:43:00,Delayed,125
DXB1435,DEL,DXB,2024-04-17 00:19:00,On Time,76
DXB1436,JFK,DXB,2024-04-16 10:52:00,Diverted,169
DXB1437,JFK,DXB,2024-04-17 06:30:00,On Time,42
DXB1438,LHR,DXB,2024-04-17 02:06:00,Diverted,78
DXB1439,CDG,DXB,2024-04-17 02:16:00,On Time,144
DXB1440,JFK,DXB,2024-04-16 20:42:00,On Time,141
DXB1441,JFK,DXB,2024-04-17 07:18:00,On Time,50
DXB1442,MUM,DXB,2024-04-16 18:32:00,Cancelled,128
DXB1443,CDG,DXB,2024-04-16 21:06:00,Delayed,150
DXB1444,MUM,DXB,2024-04-16 23:42:00,Diverted,29
DXB1445,CDG,DXB,2024-04-17 00:51:00,Cancelled,103
DXB1446,MUM,DXB,2024-04-16 14:37:00,Delayed,223
DXB1447,JFK,DXB,2024-04-17 03:03:00,On Time,88
DXB1448,JFK,DXB,2024-04-16 23:33:00,On Time,39
DXB1449,LHR,DXB,2024-04-16 19:15:00,Diverted,115
DXB1450,MUM,DXB,2024-04-16 23:35:00,On Time,131
DXB1451,DEL,DXB,2024-04-16 15:44:00,Delayed,170
DXB1452,LHR,DXB,2024-04-16 12:45:00,Delayed,182
DXB1453,MUM,DXB,2024-04-16 12:24:00,Delayed,252
DXB1454,MUM,DXB,2024-04-16 13:19:00,Diverted,134
DXB1455,LHR,DXB,2024-04-16 19:12:00,On Time,111
DXB1456,JFK,DXB,2024-04-17 07:19:00,On Time,159
DXB1457,MUM,DXB,2024-04-16 21:39:00,On Time,71
DXB1458,JFK,DXB,2024-04-16 09:28:00,On Time,144
DXB1459,LHR,DXB,2024-04-17 04:26:00,On Time,110
DXB1460,JFK,DXB,2024-04-16 21:40:00,On Time,135
DXB1461,CDG,DXB,2024-04-17 00:40:00,Delayed,158
DXB1462,DEL,DXB,2024-04-16 13:33:00,Diverted,151
DXB1463,MUM,DXB,2024-04-16 11:41:00,On Time,82
DXB1464,DEL,DXB,2024-04-16 08:40:00,On Time,95
DXB1465,JFK,DXB,2024-04-16 09:07:00,Diverted,31
DXB1466,MUM,DXB,2024-04-17 00:27:00,On Time,131
DXB1467,JFK,DXB,2024-04-16 16:33:00,Cancelled,64
DXB1468,CDG,DXB,2024-04-17 03:10:00,On Time,126
DXB1469,LHR,DXB,2024-04-17 05:18:00,On Time,108
DXB1470,MUM,DXB,2024-04-16 19:34:00,On Time,99
DXB1471,CDG,DXB,2024-04-17 01:19:00,Diverted,163
DXB1472,CDG,DXB,2024-04-16 15:56:00,Cancelled,160
DXB1473,MUM,DXB,2024-04-17 02:05:00,On Time,171
DXB1474,JFK,DXB,2024-04-16 22:40:00,On Time,166
DXB1475,CDG,DXB,2024-04-16 15:11:00,Delayed,350
DXB1476,DEL,DXB,2024-04-16 12:27:00,Delayed,218
DXB1477,CDG,DXB,2024-04-17 01:38:00,Delayed,162
DXB1478,JFK,DXB,2024-04-16 20:58:00,Delayed,340
DXB1479,JFK,DXB,2024-04-16 16:13:00,Diverted,56
DXB1480,DEL,DXB,2024-04-16 19:00:00,Diverted,115
DXB1481,CDG,DXB,2024-04-17 06:28:00,Delayed,102
DXB1482,JFK,DXB,2024-04-17 06:07:00,Delayed,143
DXB1483,MUM,DXB,2024-04-17 05:39:00,On Time,31
DXB1484,LHR,DXB,2024-04-17 00:52:00,On Time,87
DXB1485,LHR,DXB,2024-04-17 04:24:00,On Time,28
DXB1486,LHR,DXB,2024-04-17 06:27:00,On Time,171
DXB1487,CDG,DXB,2024-04-17 01:38:00,On Time,146
DXB1488,DEL,DXB,2024-04-17 00:16:00,On Time,96
DXB1489,JFK,DXB,2024-04-16 16:01:00,Cancelled,162
DXB1490,MUM,DXB,2024-04-16 20:07:00,Cancelled,134
DXB1491,MUM,DXB,2024-04-16 15:59:00,Diverted,134
DXB1492,CDG,DXB,2024-04-17 02:08:00,On Time,61
DXB1493,LHR,DXB,2024-04-17 01:11:00,On Time,121
DXB1494,CDG,DXB,2024-04-17 06:04:00,On Time,122
DXB1495,DEL,DXB,2024-04-16 13:42:00,Delayed,250
DXB1496,DEL,DXB,2024-04-16 13:31:00,Cancelled,93
DXB1497,JFK,DXB,2024-04-16 15:17:00,Diverted,169
DXB1498,JFK,DXB,2024-04-16 10:53:00,On Time,29
DXB1499,DEL,DXB,2024-04-16 17:18:00,Delayed,110
DXB1500,DEL,DXB,2024-04-16 16:46:00,Cancelled,104
